Time,Comment,Scramble,Date
56.43280303478241,"",R F L2 U' R' U' B U' R L B2 U2 R' U2 L' F2 R B2 U2 B,2024-08-20 10:43:01 +0000
68.84186398983002,"",U R B' U' L F R' B2 R D2 F2 U2 R2 F2 D' F2 U' B2 D',2024-07-06 08:45:39 +0000
56.972517013549805,"",F' R' F2 R2 D2 U2 R2 U2 R' B F' U F' L R D U' L' R',2024-08-19 12:00:37 +0000
63.46999406814575,"",R F R2 F2 D2 B' U2 L2 R B L' U B' F' R F' D' F',2024-06-22 18:36:08 +0000
60.03878998756409,"",D2 F' L2 F' U2 R2 U2 B R' B F' U B U2 L2 D' L R2 U,2024-08-18 08:58:27 +0000
62.362419962882996,"",L' U R' B U' B R B2 U' B2 L2 U' D2 F' B2 L D,2024-06-17 11:40:17 +0000
46.41669201850891,"",B2 U2 F2 D2 U2 R' F2 L' U2 B' D' R' F U' R' D2 B' L2 D2,2024-08-16 14:54:05 +0000
75.27039897441864,"",U2 L' U2 B2 F2 L' R2 F2 L U2 R' F L' F' U R' B' L F R',2024-06-13 08:35:31 +0000
53.29558992385864,"",U R B' D B' R2 F L' U2 F2 R2 D2 R U2 F' R D L2,2024-06-05 13:21:42 +0000
48.79007601737976,"",D2 R2 U2 B R2 B2 R2 U2 F R2 B U R2 D R' B' U' F L2 R2,2024-06-11 13:20:08 +0000
58.91106700897217,"",B2 L' U2 B2 U2 R B2 R2 B2 F2 U' R' U B D2 F L2 F' R2,2024-06-10 12:45:10 +0000
160.24558699131012,"",U' R D2 U2 L2 R' D2 U2 B L' D2 B R2 U' L D' F2,2024-05-03 08:20:56 +0000
104.81379008293152,"",R F2 U2 F2 L D L2 F2 R' U L B F D R2 B,2024-05-04 15:48:03 +0000
72.63307797908783,"",D2 B' D2 U2 B2 L2 R' U2 L' R2 F2 B R D U2 B' U2 F R,2024-08-15 19:13:11 +0000
80.40403592586517,"",D2 L F' U B R F D' R2 U2 L' B2 R' U2 B' U2 L2,2025-07-05 20:49:43 +0000
85.67273092269897,"",B R' F' D' L U' L2 B' R2 U' F2 L2 B2 L2 U2 D' L2 D2 F2 L',2024-05-07 12:48:03 +0000
59.22459697723389,"",B2 R2 B2 L2 U2 L' U2 R2 U2 F2 B' D2 L' D' U2 L' R' D B',2024-08-15 08:59:49 +0000
84.86288905143738,"",F D' R2 U R U2 L U B' D L' B2 L' B2 L' U2 R' F2,2024-05-09 10:08:17 +0000
90.9634370803833,"",F' L' F2 R F2 D2 R2 F2 U2 R U' R2 U B2 R' U' L B' L U,2024-08-13 07:14:13 +0000
100.40628206729889,"",F2 L U2 B2 F2 U2 F2 B' L F U R F L2 F L2 U2 F2,2024-05-10 10:38:50 +0000
95.79267704486847,"",F' D R2 F R D' F2 D' R2 F2 B2 U2 R' U2 R F2 U B,2024-07-21 08:37:04 +0000
76.12156999111176,"",F2 B L F' D' R' D' L F L' F B2 D2 R2 U L2 U R2,2024-07-15 11:26:06 +0000
50.532949924468994,"",D R' F' D' F U2 L' B' R2 B2 R2 L B2 L' F2 L D B' R2,2024-07-07 10:27:47 +0000
67.82198202610016,"",U2 B U B D' B L' B' D' B2 D2 R2 U2 F R2 F' U2 F,2024-05-27 14:32:58 +0000
75.71663403511047,"",R' U F2 U B' D' B' L B U2 L2 D' B2 R2 U2 F2 D' B2,2024-05-12 10:15:04 +0000
76.25404798984528,"",U' D2 B R2 B' U R' B' U L' B2 U D L2 U' D2 L2 F2 B',2024-05-25 06:55:40 +0000
69.73251903057098,"",R D L2 U' L D' B2 D' R2 F B D2 L2 D R' B2,2024-05-17 10:49:39 +0000
62.733206033706665,"",B' U2 L2 F' D2 F' L2 R2 B2 R U' B2 L B' U R' D' R' B',2025-07-06 08:56:18 +0000
77.76118397712708,"",D2 F' L' D R B U D2 R2 B2 U D L' U2 B' U,2024-05-19 12:13:18 +0000
53.56364095211029,"",B L F' D2 R' F B' R' D' R' D2 R B2 D2 L D2 B2 L2 B2 D,2024-05-18 12:55:51 +0000
59.81492900848389,"",F2 D' L R2 D2 F' R2 D2 F2 U2 R2 D2 L' F D2 R2 B' R D',2025-07-06 08:52:57 +0000
61.993054032325745,"",B2 D' L' F' U R' F' B' U' D2 L2 D2 F' B2 R2 B U2 B D,2024-05-24 16:45:32 +0000
109.96239590644836,"",R' D2 L2 F' B' R D' R U F' B2 D' F2 U F2 R2 U2 L2,2024-05-20 18:23:20 +0000
88.1608510017395,"",B R F2 R U' D2 L U B' R U2 B L2 U2 F2 D2 F' L',2024-05-19 09:33:45 +0000
104.19695210456848,"",R U' F' D' F2 L2 F2 D' U' L2 D' U2 L D2 L B U' L U2 L',2024-06-08 11:01:00 +0000
56.036773920059204,"",B U2 D2 R' D R' B' L' U2 D' B2 U F2 D R2 F U' R2,2025-06-21 15:01:16 +0000
75.19932508468628,"",F2 R D L2 B D2 B2 D2 R2 B D2 U R B2 F' R2 F' R' D2,2024-06-04 17:23:45 +0000
66.39990699291229,"",L D2 F L' F' R2 F2 D' B2 U F2 L B' D2 L D' B F,2025-03-10 10:20:01 +0000
79.33792901039124,"",F2 R2 F2 U2 B2 U F2 B' D R' U R2 U B' F2 D L' U2,2024-08-20 10:45:03 +0000
65.42924094200134,"",R2 L2 D' F' R2 U' L2 U' D R' D2 F R2 B L2 F B2 U2 R2,2024-07-06 08:47:23 +0000
87.41454195976257,"",D B' U' D R D2 R B2 D F2 D2 F2 U' L2 D' L' D' R U',2024-08-20 08:08:07 +0000
62.458810925483704,"",R2 D' L U D L2 B' R' U' F2 D2 R2 F' L2 F L2 F' U2 L2 B2,2024-06-22 18:37:57 +0000
52.36056101322174,"",B' D2 R' U L D' B R' F D2 F' L2 D2 F' B2 R D' F,2024-08-18 09:00:10 +0000
57.54469299316406,"",F R2 U2 R2 D2 B2 F D2 L' F' L2 U F' R F2 U' F2 R' F',2024-06-17 11:41:59 +0000
68.38339006900787,"",R' B' U' D' L2 D' B' R2 B' L F' D2 L F2 L' F2 D2 R,2024-08-16 14:58:57 +0000
69.31585395336151,"",B' L F' D' B' L2 D2 F R' D2 R' D L2 U' B2 U F2 L2 D2,2024-06-13 08:39:04 +0000
59.99469602108002,"",U' B2 L2 B U D L' B L U2 R2 U D' L2 U2 F2 U' R',2024-06-11 13:28:46 +0000
54.398784041404724,"",L2 B' U R' D F L' B D L U' B2 R2 D2 R2 F L2 U2 B2,2025-07-05 20:45:40 +0000
57.106151938438416,"",R2 U' F' B2 U2 L2 D2 L2 U' F2 D U2 L B U F' D' L B',2024-06-10 12:48:02 +0000
87.47756397724152,"",F' B U R' B2 U' B2 D L F' U2 B2 U D F2 L2 U R2 U,2024-05-03 08:17:11 +0000
82.60161292552948,"",U2 L2 B' D2 B' F2 R2 U' L D' R2 U B L' R' F U2 L',2024-05-04 15:46:01 +0000
65.63667297363281,"",F2 D' L2 F2 D B2 F D L D R F' U2 F D L2 F2 D',2024-08-15 19:15:13 +0000
117.38013696670532,"",D2 R2 U B F D2 U2 F U2 R2 F' L R U' L' B F' U2 R',2024-05-07 12:46:00 +0000
54.077569007873535,"",F R L2 U2 B D2 R L2 D L' U2 R' D2 R U2 R D2 R2 B2 U,2024-08-15 09:01:49 +0000
80.34451997280121,"",L2 F B' U L B R2 U2 F R' F' D2 L2 B2 R2 F U2 D',2024-05-09 10:06:18 +0000
57.7953280210495,"",B F2 R2 B2 D2 B2 R F2 R' U' F D2 U L' R' F' R2 F D',2024-08-13 07:16:02 +0000
106.7089729309082,"",R2 F D' R' B D B U2 R U B2 L' U2 L2 F',2024-05-10 10:36:37 +0000
71.64434897899628,"",F' B2 L2 U L' F2 U L2 U F' R L2 U2 F2 R F2 L' B,2024-07-24 08:27:13 +0000
56.18229901790619,"",R2 D F2 D F2 D L2 D' F D F L' F R' D2 R U' L2 F,2025-07-06 09:25:13 +0000
61.902477979660034,"",F D' B D2 F D L2 F R L2 F2 D L2 F2 U2 F2 D R2 D2 B,2024-07-15 12:13:36 +0000
58.015900015830994,"",B2 R' U2 R2 F2 L2 F2 R D' F R F2 D' L' R' B U' R' U2,2025-07-07 07:50:33 +0000
70.61821103096008,"",L U2 L' U2 L F2 D2 F2 U2 L2 F L B' U' B' D U L D2,2024-07-07 10:30:06 +0000
79.11632895469666,"",R U2 B D2 L' D F' L' B2 U' D2 F L2 F R2 U2 F D2 F2,2024-05-28 19:52:59 +0000
45.613789081573486,"",R' D R F2 D2 L2 U2 F2 D2 R' D2 B2 F' L2 D' B' L2 R D' L,2024-05-27 14:17:30 +0000
64.89576804637909,"",D' B2 L2 B2 U2 F2 R' D' U' L' D B F2 D2 R D' F,2024-05-12 10:13:01 +0000
47.1277060508728,"",U' F2 L F' D2 B2 U' R U F R2 D R2 B2 D2 B2 R2,2024-05-25 14:36:16 +0000
64.20096695423126,"",D' R B R F2 R' D F2 U2 L2 F2 L' D2 L' U2 B' L2 U' F2,2024-05-14 07:24:27 +0000
62.11220407485962,"",F2 D B2 U' L2 U2 F2 U F L' F D2 F R2 B R' F2 L',2024-05-24 17:30:16 +0000
65.8674669265747,"",F2 U2 R2 U R2 D F2 R2 D2 R B' R F R D R2 U B',2024-05-17 16:51:13 +0000
64.36953103542328,"",D2 U L2 R2 B2 U R2 B' F D' B' D' R B U2 L D F2,2024-05-24 16:23:17 +0000
100.9156459569931,"",R' U' B2 D' F2 R2 F U2 R2 F U2 F' D L2 U L' B R F,2024-05-22 14:58:59 +0000
56.792850971221924,"",F L2 D2 U2 F' L2 D2 U2 F2 L2 D2 L' D B2 U' R U2 F' U B',2024-05-26 15:00:32 +0000
74.76817190647125,"",D2 F L F' R2 U F L' D B2 U' D2 F' R2 B D2 F,2025-07-05 20:34:25 +0000
79.33671605587006,"",D2 B' U2 B2 D2 F' U2 L2 F R' B' U' F2 L B D U R2 F L2,2024-06-08 10:58:35 +0000
69.00415098667145,"",R2 U2 F' R2 B L' D' F' B' U B F2 R' F2 B2 R2 U2 R2 D2,2025-06-21 15:03:27 +0000
75.25955307483673,"",R2 B2 R D2 R2 U2 F R' D' L' U' B F2 L' B L2 F2,2024-06-04 17:25:36 +0000
75.84700000286102,"",R' B R U' B D' R' B' U B' R2 F2 B2 U2 R D2 R B2 L,2025-05-25 09:42:58 +0000
51.54529297351837,"",L2 D L' U2 F2 D' B2 D' B2 U' L2 U' R U2 B' U L' R,2024-08-20 10:46:48 +0000
61.35039305686951,"",U' R2 D2 F2 L' D' F L D2 F D' B2 R2 D2 F2 L U2 L,2024-08-20 08:09:56 +0000
61.85721802711487,"",R U' D2 R D2 F2 R' D2 R2 U2 L U2 B R F' L2 U F' L2,2024-06-22 18:56:55 +0000
59.9846088886261,"",R2 U L' D' B D2 L2 F2 R2 B2 F2 D R B R2 D' R F' D,2024-08-18 13:22:13 +0000
59.02228093147278,"",B L' F D' F2 R L' U' R2 F2 L F2 B2 D2 L2 U B' L2,2024-06-17 11:43:42 +0000
53.963632106781006,"",U' R' D' F2 U2 L2 B' L2 F' L2 U2 B' L D' U2 B' D' L B R,2024-06-05 13:12:10 +0000
74.99757599830627,"",B' R L' U D' R2 D' R2 F U2 D' R2 D2 L2 F2 D L2 F U,2024-06-13 08:43:22 +0000
69.54639196395874,"",L U R' U2 D2 B U L2 B R2 B D2 B2 R2 U2 R D' B U,2024-08-16 15:00:47 +0000
70.55045700073242,"",U2 B U2 R' L2 F2 D' F2 U' B2 L2 R2 D2 L R U' F D2 F' R',2024-06-11 13:34:09 +0000
56.28322207927704,"",F' D2 R F2 U' B' D R2 F D' R2 F2 U L2 F2 U' B2 U L2,2025-07-06 09:18:13 +0000
63.28872907161713,"",D R' U B D R2 B' D2 R2 F2 D' R2 F' R2 F L2 F R2,2024-06-10 12:53:43 +0000
147.60689795017242,"",R D2 F2 R F2 D2 U2 L' R2 U2 F' L R' U B U L2 B2 D,2024-05-03 08:14:50 +0000
54.378292083740234,"",F R2 B L' D2 R L F' R2 B R2 L2 B2 D2 B' U F L B',2025-07-07 12:08:43 +0000
91.52799499034882,"",U2 R D2 R' F2 D2 R' F' R F2 L' D' U F' L2 D U' L2,2024-05-04 08:44:15 +0000
64.19354009628296,"",U B2 D R' U' F R' D' L2 U' F2 U2 D' F2 B2 D' L2 F R F2,2024-08-15 19:17:11 +0000
74.68848097324371,"",U2 B2 D' L2 R2 F2 D R2 F U' L D' B2 F D' B F U' F2,2024-05-07 12:41:40 +0000
57.518949031829834,"",R' B D B2 D2 U2 R2 B2 D2 L' F D' L2 R' U L2 D2 B2,2024-08-15 09:03:52 +0000
108.55229592323303,"",R' D F2 U2 R2 F2 L2 U' F2 R' U2 B U' B' D' U B' D2,2024-05-09 10:04:18 +0000
89.67159402370453,"",D2 B2 L2 U F2 U L2 R2 B' U L2 D R F' R' B' L' B' F',2024-08-13 07:18:39 +0000
75.91278100013733,"",D B D' L' B2 U2 L2 F' R2 B' F2 R2 L D' U B U B L',2024-05-10 10:34:09 +0000
64.69385802745819,"",L' U2 B2 D' F2 R2 D U B2 U L2 B' R' B' R2 F' R' F' L',2024-07-24 08:29:12 +0000
72.76043605804443,"",F' U F2 D2 U2 F2 L' F2 R' F2 U' F' U B F R F' D,2024-07-15 12:15:35 +0000
47.2032870054245,"",B' D2 F' R2 F' U2 F2 L' U2 R B D F' U' F U2 R2 D2,2024-07-07 10:31:46 +0000
72.63219606876373,"",B U B L2 F U2 B R2 U2 F' U' L' D L' D R D2 L' R',2024-05-28 19:37:28 +0000
82.64714503288269,"",R' D2 L2 D2 R2 F D2 F D B' U' R2 U2 R B' D2 F D,2024-05-27 14:31:14 +0000
78.93099999427795,"",U L' R2 D F2 R2 D' U L2 F2 D F' D' R2 D L' F2 R2 D B',2024-05-12 10:11:08 +0000
57.76021897792816,"",R2 U' B F2 L2 B2 U2 L' D2 U2 L' U' L' D' R' U B2 F' U,2024-05-19 12:05:12 +0000
112.5771369934082,"",U2 R' D2 L' U B U2 R' B R2 U2 B2 R2 U2 F R2 F' D2 F2 R,2024-05-13 11:18:51 +0000
55.549278020858765,"",F' B2 R' B2 L' U2 L F2 U2 F2 R2 D R' B2 L' U2 L' F D' B',2024-05-24 17:26:56 +0000
61.79388892650604,"",D B2 R2 F2 D R' F' L F' U' D2 F2 R F2 L' F2 L' B2 R,2024-05-17 16:48:32 +0000
60.196743965148926,"",R F2 U2 L2 D L2 U' R2 D L2 F2 R' B F' D2 R' U' L' B' D',2024-05-24 16:25:03 +0000
74.52000105381012,"",D R L' U' L' D F D2 R L2 F D2 F R2 U2 D2 B' L2,2024-05-22 14:56:29 +0000
56.498554944992065,"",U' B R2 B2 D2 R2 B' R2 D B F' L' B' U' F' L2 B2 U',2024-05-19 12:15:29 +0000
79.55953299999237,"",R' D2 B D R2 D2 B R2 F' L2 D2 R2 D2 R U2 L' B U F' R2,2024-05-12 10:35:51 +0000
69.14985489845276,"",U' R U' F2 D U2 B2 R' B2 R' F2 R' F D2 U' R2 D',2025-07-06 09:27:00 +0000
64.38160502910614,"",R2 B L2 F2 L2 B2 L D2 R2 B' L2 F' R2 D' L' D' U2 L,2024-05-19 11:53:18 +0000
90.8079469203949,"",R' B F2 R2 D2 F2 R' F2 R2 D L D R2 D2 L' B' U2 L2,2024-06-08 10:56:38 +0000
58.66943407058716,"",U' F' R2 U2 R2 D B R' U2 F U' R2 D F R' U2,2025-06-21 15:05:11 +0000
68.44884598255157,"",F' B2 D' U' R2 D L2 F2 R2 B2 F' L' D2 U' B L R F R2 D,2024-06-07 16:27:07 +0000
66.60263895988464,"",D' R F R' D L2 D R2 D R2 U R U2 R B R2 F',2025-06-07 06:57:59 +0000
69.0439510345459,"",F L U2 B2 R' F2 R2 D F' R2 D F2 D' F2 L2 D R D2,2024-08-20 10:48:46 +0000
60.36303198337555,"",R L2 U' B L2 F2 L' U' B U2 D2 B' D2 F B2 L U2 F',2024-08-20 08:12:34 +0000
78.16468405723572,"",L2 F U2 F' R2 F L2 U2 F2 L2 F2 D' R U R F U2 B' L U,2024-06-22 19:00:50 +0000
36.47991693019867,"",U' B' D' L' D2 B' F' D2 L2 F' D2 L R' D' R U2 B2 F2,2024-08-18 13:23:33 +0000
78.05362296104431,"",R2 B' D2 R B2 D2 R2 F2 U2 R2 U F2 D L U2 F' D2 F',2024-06-17 11:45:45 +0000
63.004444003105164,"",F' L2 R D2 F2 L2 B2 L D2 F' U' L B' F' R B2 D' L' U,2024-06-05 13:10:34 +0000
77.14608597755432,"",B' L' F2 D L F' B' R B U F2 D' L2 U L2 U R' U,2024-06-13 08:58:22 +0000
68.34742593765259,"",D' F2 L' B' D L2 F2 R' U F' U2 F L2 F2 U2 R2 D2 U' B,2024-08-16 15:03:58 +0000
61.95072603225708,"",B2 L2 U B' U2 L2 B' L2 B2 D2 F' L U' R D' L R2 D',2025-07-08 06:27:05 +0000
83.26008796691895,"",F R2 F2 L D2 R B2 D2 L F' L' R2 F L' B' D2 L' U' F',2024-06-11 13:36:11 +0000
57.744056940078735,"",B' L' F R2 B' U D L' U' L2 B2 L2 U L2 D' R' U' R',2024-06-10 12:55:33 +0000
121.8700339794159,"",B2 U F2 D' L2 R2 U2 F D B' F' U' L2 U L U F' R2 U,2024-04-26 16:24:19 +0000
50.79925608634949,"",R2 F2 R2 B' F2 R F2 R F2 D2 B2 L' F' D' B U' F' U F2,2025-07-08 06:16:53 +0000
87.31230103969574,"",F U' L' D2 U2 R D2 L2 B2 U2 R' B2 U L' D F R' F L F',2024-05-04 08:41:59 +0000
71.41737699508667,"",R L' D' L2 U F' B' R' U2 L2 D' U2 B L2 F D2 L2 B2 R2 F,2024-08-15 19:19:19 +0000
135.43081998825073,"",U L2 D2 L2 U R D' L U' R2 U2 B2 U R2 D L2 B' L F',2024-05-07 12:39:53 +0000
64.89583504199982,"",F' R' U2 L2 U2 B' F' R2 U2 D' F' L' R2 D2 U F L F,2024-08-15 09:05:47 +0000
117.83352208137512,"",L' D2 B2 L2 D2 U2 F2 L2 F L D2 B L2 U' B' L2 R2 D' B,2024-05-09 10:00:24 +0000
62.44954693317413,"",B U' R L U' L F D R' B2 D' L2 D' R2 F2 U2 F2 U2 L2,2024-08-13 07:22:53 +0000
84.94634699821472,"",U2 F R2 D2 L2 F2 R2 F U L2 R B' L' U2 R' U2 F2 U F2,2024-05-10 10:32:08 +0000
62.246641993522644,"",U R2 F L2 B2 R2 D2 B L R' F' U B L' F2 D U R,2024-07-24 08:32:10 +0000
64.06498301029205,"",F' L' U' D B U' F L2 U2 D2 R' U2 B2 R2 L D2 F R F2,2024-07-15 12:19:23 +0000
60.96619200706482,"",D' R2 B2 D U R2 U B' U2 F2 L2 D' U2 R' D' B' D' R',2025-07-05 11:48:59 +0000
58.55497097969055,"",B2 L' B2 F U2 R2 B' R2 F2 L2 F U2 R B R U' R D' B U2,2024-07-07 10:35:10 +0000
66.17613303661346,"",R F' L' F D' L2 U' B' U2 B' D B2 R2 U2 D F2 U' F2,2024-05-28 19:33:47 +0000
61.696234941482544,"",F2 L F U2 L D2 L R' F2 D2 R B L2 F' D F2 D2 L,2025-07-05 20:01:41 +0000
68.89492702484131,"",F' D2 B2 D2 R2 B' R2 U2 F2 L' R B' U L2 F' L U2 L2,2024-05-27 14:26:42 +0000
87.91147196292877,"",R2 F2 L' U' R2 L' B U2 B2 U2 D2 L U2 L U F U2 B2,2024-05-12 10:09:03 +0000
49.41024601459503,"",L' U2 R2 F2 R' D' F' L D F2 B2 D2 R2 L F2 U2 L' U',2025-07-07 08:53:29 +0000
69.05526196956635,"",D' U L2 D' R2 D F2 U' B' L' U' R2 F D R' U' L2 F2 R,2024-05-26 14:29:54 +0000
58.75908005237579,"",D2 F2 R2 B2 R2 D2 U2 B' U L R B2 L2 D' B' U' R' F' R,2024-05-24 17:28:32 +0000
62.32650089263916,"",L2 U B F2 U' B2 U F2 R2 D2 L' U' R F R' D R' D2,2024-05-17 16:45:47 +0000
67.59794497489929,"",L2 B2 D2 R' U2 L' D2 L D F D' R' U L2 U2 L' B L D,2024-05-24 17:23:42 +0000
76.27854692935944,"",B R' D B2 D' F2 L2 U' L2 B2 U' R B F R' D' L2 B2 F',2024-05-20 08:24:38 +0000
69.81116902828217,"",L2 U2 D' R U' R2 U2 L2 D2 B D' L D2 F2 U2 L2,2024-05-20 08:14:01 +0000
59.849002957344055,"",L B2 D2 B' U2 R2 D2 U2 B' D F2 U' F' L' F D B2 L',2024-05-12 10:37:30 +0000
54.671818017959595,"",L' B2 F D2 F' D2 L2 U2 F' U2 B' U B R2 F2 L R2 B U R',2024-06-07 17:12:31 +0000
84.41271603107452,"",D' L' F2 U R2 F2 R B2 U2 L B2 D' B' R2 U L' F' D',2024-05-19 09:43:37 +0000
65.47121202945709,"",B' U' R2 D2 B2 D L2 U L2 R' F R' F D' R2 D2 R U L,2025-06-21 15:07:08 +0000
66.56793999671936,"",R B2 U' F' D B' U2 L D' R F2 U2 L D2 F' D2,2025-06-07 07:00:01 +0000
59.21567404270172,"",U2 L' U2 B2 U2 L' D2 L2 B R2 B' L2 B D B2 L2 D F',2024-08-20 10:50:28 +0000
58.21208906173706,"",L' F R2 F R2 F L' F B U2 R2 B' U2 F R2 U L' D B',2025-07-06 08:51:18 +0000
55.37856698036194,"",R' F L2 B R2 D2 L2 B2 U2 R' F' U B' U2 F2 U2 L' F2 D2,2024-08-20 08:14:26 +0000
53.399295926094055,"",B L2 D' R F2 R' B' U B U2 F' R2 D' F2 L2 F2 U' B2,2024-06-22 19:02:30 +0000
55.90927708148956,"",L2 B2 R' B R2 U F2 L2 B2 D2 B2 U2 L' D U' F' L' B L',2024-08-18 13:25:45 +0000
67.76172304153442,"",F2 U2 L2 B2 F2 U' L2 F L U L' F2 D U2 R' B F U B2,2024-06-17 11:47:42 +0000
64.38136398792267,"",F L B2 U F D L' U R' B' U2 B2 D' F2 R2 F2 U' F2 U' R2,2024-06-05 12:56:35 +0000
78.0022760629654,"",B R D' R L' U2 B R2 D U2 B2 D2 L2 F' R2 U2 D2 B L2 B2,2024-06-13 09:00:50 +0000
55.002042055130005,"",B' R2 D' F R L2 F U R' D' R2 F2 L2 F2 U D2 L2 F' D,2024-08-16 15:05:56 +0000
63.78976392745972,"",U B F2 D2 U2 R2 D2 F' D U' B2 D L' D B2 U F R',2024-06-11 13:39:29 +0000
66.1356680393219,"",D F' L2 U' L' D' R U' F' R2 F D2 L2 F' U2 B' R2 B L2,2024-06-10 12:57:26 +0000
133.1157829761505,"",U2 R2 B L2 U2 D' R2 D B' R' F2 U2 R2 B2 D2 F L2,2024-04-26 16:21:33 +0000
85.91207909584045,"",L2 U' F2 D' L2 D' F2 D2 R D L2 D2 R2 F D F' L R U,2024-05-04 08:37:59 +0000
74.01270997524261,"",F2 D' B2 R2 F2 D' F2 U2 R' D' R2 F' D2 B' R D U2 B2 L',2024-08-15 19:21:33 +0000
75.59799194335938,"",U2 D2 R U' B L2 U L U R B2 L2 F2 U2 B2 D2 R' L2 B2 U',2024-05-07 12:37:03 +0000
65.23060405254364,"",F R2 F' U R' D' B L D2 L2 D' B2 R2 D' R' U' B',2024-08-15 09:07:38 +0000
176.98463988304138,"",L2 U2 F D2 U2 L D2 L' B2 L R D2 F2 D F2 R B D' U R,2024-05-09 09:57:45 +0000
90.96163201332092,"",D L D' B U F2 L2 F2 R2 F2 U' B2 L U' F R' B L2 D',2024-08-13 07:25:37 +0000
56.78290593624115,"",U2 F' U' B2 R' B' R U D2 F2 L2 F2 U' F2 R2 D' F' U2 B',2025-07-08 06:22:48 +0000
68.34393799304962,"",R D2 F L D' F2 R2 D' F2 D U2 F2 U' F' L' R2 F2 R F' D',2024-05-09 13:45:12 +0000
57.85962998867035,"",R' D B2 L2 B' F2 R2 B' R' U2 F D' U B2 R F2 L,2024-07-24 08:34:03 +0000
62.24466300010681,"",L' D2 F2 U2 L' F2 D B' R2 F2 B' D2 R2 F R' B2 R F,2024-07-15 12:21:21 +0000
53.7516770362854,"",R2 L F D' B L F' U B R' L U2 B L2 F' U2 L2 U2 B2,2024-07-07 10:36:59 +0000
58.845224022865295,"",L F2 R' F2 L B2 R' D2 U L' D2 R' F L2 B2 D' L2 R2,2024-05-28 19:32:10 +0000
69.91442000865936,"",R2 U' L2 U R2 U' L2 U F' R2 B2 R F2 D2 U B' R F2,2024-05-27 14:23:10 +0000
181.92689502239227,"",D' B2 R' F2 L' U2 B L' D R F R' U2 L' D' F',2024-05-12 10:07:00 +0000
61.50289702415466,"",L' U B' D F' L2 F2 D' U' L2 F2 D B' D U2 R B F' D',2025-07-07 07:45:31 +0000
54.71438908576965,"",B2 R2 L2 F L B L U' B R2 F2 U2 B2 R U2 L D2 F,2024-05-27 09:31:50 +0000
72.86082899570465,"",L2 D2 F' R' F' D2 F' U' R F R' U2 R' L2 B2 L2 F2 U2 D',2024-05-14 07:22:27 +0000
77.56290900707245,"",B D' L2 U L2 D' B2 D F2 D R U' F U2 L2 U2 F2 L2 F2,2024-05-17 16:43:30 +0000
50.56411290168762,"",B' L' U' F2 D' U' B2 R2 D2 F L' F' L U L' U B' D,2024-05-24 16:49:43 +0000
70.16347002983093,"",R2 B2 F D2 B' F2 R D2 U2 B L' B2 L2 D2 U L' U2,2024-05-22 15:15:54 +0000
84.86190497875214,"",B F2 U B2 D L2 B2 D' L B2 R2 D' F D2 U' R' D L2,2024-05-19 09:30:50 +0000
100.59561502933502,"",B U2 B U F2 R2 D R2 D' L2 D2 R2 B' F L D' U' R' D' U2,2024-05-12 16:47:21 +0000
54.76494002342224,"",R D F2 D2 U2 L2 F' D2 R2 D2 R2 F D L' B L F' D L2 D',2025-07-06 09:23:30 +0000
56.068325996398926,"",F2 R2 F' R' L' B U' F' D2 L' F R2 B U2 B2 L2 U2 F' U,2024-06-07 17:09:27 +0000
75.59349799156189,"",L D L U' F' L2 B R B2 U D2 R2 D R2 D' F2 U2 R' B2,2024-05-19 11:51:38 +0000
114.35851800441742,"",L2 D' L' D R' D2 F U' F2 L' B' F2 D' R2 D' B2 D R2 U2,2025-06-30 07:39:59 +0000
63.63603603839874,"",F2 L' D' R2 U2 L2 B2 L' F2 R F2 D2 R B D2 F R' U' B D',2025-06-07 07:01:56 +0000
58.51437294483185,"",L F U R2 B F' R2 D2 U2 F2 L' U' R' D2 F' R' F2 D2,2025-07-07 07:23:32 +0000
56.21985101699829,"",L2 B' R' L B' D R' D' R L2 U' D2 F2 U2 R2 U2 R B2,2024-06-04 17:53:24 +0000
49.74488306045532,"",F2 L2 F2 D L2 F2 D' U2 R D2 B' F' U' L2 R B' F D2 B2,2024-08-20 10:52:02 +0000
55.03849196434021,"",L2 U' B D2 U2 L U2 R2 D2 U2 R' U B D' L' U2 L U2 R,2024-08-20 08:17:32 +0000
78.5291041135788,"",R' B' R2 B' D' B' R F' R U R2 L F2 B2 R D2 R2 B2 R,2024-06-22 19:04:41 +0000
75.81274795532227,"",F U2 F L2 D' F L U' B' D2 F2 B' D2 B' R' L2 F' L',2024-08-18 13:27:45 +0000
66.39802396297455,"",F2 L2 U' F2 D2 L2 D2 B' F' U F' L2 U2 B R B U' R',2024-06-17 11:49:25 +0000
65.99465203285217,"",D L2 F' L2 U' R' F' L' F2 L2 B D' R2 B2 D F2 L2 D R2 D',2024-06-05 12:58:29 +0000
57.406314969062805,"",D U' L2 F2 L2 R2 U R' F L2 U2 B U' L2 F2 U2 L F' D2,2024-06-13 13:15:20 +0000
67.25400805473328,"",L' F' U' L' U2 L2 D' B2 D' R2 D2 L' F2 R F2 U2 L2 F D',2024-08-16 15:07:49 +0000
59.01600003242493,"",D2 L F' R2 F U F L' F' B2 R2 F' R2 L2 D2 F' L2 D2 L,2025-07-08 06:15:11 +0000
59.55547595024109,"",D F2 R' U' D' B' L' D F B2 D2 R2 L' D2 L2 D2 F2 R2 U',2024-06-11 13:41:20 +0000
